StartTime,Status,Distance
09:00,ABS,18
09:00,ABS,18
10:00,P,18
10:00,P,18
15:00,P,18
15:00,P,18
09:00,ABS,18
10:00,P,18
15:00,P,18
09:00,P,18
15:00,ABS,18
16:00,P,18
09:00,P,18
11:00,P,18
15:00,P,18
11:00,P,18
16:00,P,29
15:00,P,29
11:00,P,29
15:00,P,29
09:00,ABS,29
09:00,PDG,29
16:00,ABS,29
11:00,P,29
15:00,P,29
11:00,ABS,29
11:00,ABS,29
09:00,ABS,29
15:00,P,29
16:00,P,29
16:00,ABS,29
11:00,PDG,29
16:00,PDG,29
16:00,P,29
11:00,PDG,29
16:00,P,29
11:00,ABS,29
09:00,ABS,29
16:00,ABS,29
09:00,ABS,29
16:00,P,29
11:00,PDG,29
09:00,P,29
11:00,P,29
15:00,P,29
16:00,ABS,29
11:00,ABS,29
16:00,P,29
11:00,ABS,29
11:00,ABS,29
09:00,ABS,29
16:00,ABS,29
11:00,P,29
15:00,PWR,29
09:00,P,29
11:00,P,29
11:00,P,29
11:00,P,29
16:00,P,29
16:00,P,29
09:00,P,29
16:00,P,29
15:00,P,29
09:00,PDG,29
16:00,P,29
16:00,ABS,29
15:00,P,29
15:00,PDG,29
16:00,ABS,29
15:00,ABS,29
11:00,ABS,29
15:00,P,29
16:00,PDG,29
16:00,P,29
09:00,P,29
11:00,P,29
11:00,P,29
11:00,P,29
09:00,P,29
16:00,PDG,29
16:00,P,29
11:00,P,29
14:00,P,29
09:00,AA,29
16:00,AA,29
11:00,AA,29
09:00,P,29
14:00,P,29
09:00,P,29
09:00,P,29
13:00,P,29
11:00,P,29
11:00,P,29
14:00,ABS,29
13:00,P,29
09:00,P,3
11:00,ABS,3
13:00,P,3
16:00,ABS,3
16:00,ABS,3
09:00,P,3
14:00,P,3
09:00,P,3
11:00,P,3
11:00,ABS,3
14:00,ABS,3
13:00,P,3
16:00,PDG,3
16:00,P,3
13:00,PWR,3
15:00,P,3
11:00,PDG,3
11:00,P,3
14:00,P,3
09:00,ABS,3
09:00,P,3
11:00,P,3
09:00,P,3
14:00,P,3
16:00,ABS,3
13:00,ABS,3
13:00,PDG,3
16:00,ABS,3
16:00,P,3
13:00,ABS,3
16:00,P,3
09:00,P,3
09:00,ABS,3
13:00,P,3
09:00,P,3
11:00,P,3
09:00,P,3
14:00,P,3
16:00,ABS,3
13:00,ABS,3
14:00,ABS,3
14:00,P,3
13:00,P,3
16:00,P,3
16:00,PDG,3
13:00,P,3
14:00,ABS,3
14:00,ABS,3
11:00,P,3
11:00,P,3
11:00,P,3
11:00,ABS,3
15:00,ABS,3
09:00,ABS,3
10:00,ABS,3
09:00,ABS,3
15:00,P,3
10:00,ABS,3
10:00,ABS,3
10:00,ABS,3
10:00,ABS,3
15:00,ABS,3
09:00,ABS,3
15:00,ABS,3
15:00,P,3
09:00,P,3
09:00,ABS,3
15:00,ABS,3
09:00,ABS,3
15:00,ABS,3
09:00,ABS,3
09:00,ABS,3
09:00,ABS,3
15:00,ABS,3
09:00,ABS,3
15:00,ABS,3
09:00,ABS,3
15:00,ABS,3
10:00,ABS,3
15:00,ABS,3
10:00,ABS,3
10:00,P,3
10:00,ABS,3
15:00,ABS,3
09:00,P,3
10:00,ABS,3
09:00,ABS,3
10:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,ABS,3
13:00,ABS,3
15:00,ABS,3
10:00,P,3
09:00,ABS,3
09:00,ABS,3
09:00,ABS,3
10:00,P,3
10:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,P,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,P,3
09:00,ABS,3
10:00,ABS,3
09:00,ABS,3
10:00,ABS,3
09:00,ABS,3
10:00,P,3
09:00,ABS,3
10:00,ABS,3
09:00,ABS,3
10:00,P,3
09:00,P,3
10:00,P,3
09:00,ABS,3
10:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,ABS,3
13:00,ABS,3
15:00,P,3
13:00,ABS,3
16:00,ABS,3
13:00,P,3
15:00,ABS,3
11:00,ABS,3
15:00,ABS,3
16:00,ABS,3
11:00,ABS,3
15:00,ABS,3
11:00,ABS,3
16:00,P,3
09:00,ABS,3
09:00,P,3
11:00,ABS,3
15:00,ABS,3
09:00,ABS,3
16:00,P,3
15:00,P,3
16:00,ABS,3
13:00,P,3
13:00,P,3
16:00,ABS,3
09:00,ABS,3
16:00,ABS,3
11:00,ABS,3
16:00,P,3
16:00,P,3
16:00,ABS,3
09:00,ABS,3
11:00,ABS,3
09:00,ABS,3
11:00,P,3
09:00,P,3
13:00,P,3
15:00,P,3
16:00,P,3
11:00,P,3
09:00,P,3
16:00,P,3
15:00,P,3
16:00,P,3
13:00,P,3
09:00,P,3
13:00,P,3
16:00,P,3
15:00,PROJ,3
15:00,PROJ,3
16:00,PROJ,3
13:00,PROJ,3
16:00,P,3
11:00,P,3
16:00,P,3
13:00,P,3
09:00,P,3
09:00,P,3
09:00,P,3
16:00,P,3
15:00,P,3
13:00,P,3
16:00,P,3
09:00,P,3
16:00,PROJ,3
13:00,P,3
09:00,P,3
16:00,P,3
11:00,P,3
16:00,P,3
16:00,P,3
15:00,P,3
11:00,P,3
15:00,P,3
11:00,P,3
09:00,P,3
11:00,P,3
11:00,P,3
09:00,P,3
11:00,P,3
11:00,P,3
11:00,P,3
11:00,ABS,1
11:00,ABS,1
11:00,ABS,1
11:00,ABS,1
11:00,ABS,1
11:00,ABS,1
11:00,P,1
11:00,ABS,1
11:00,ABS,1
11:00,P,1
11:00,ABS,1
11:00,P,1
11:00,ABS,1
11:00,P,1
11:00,ABS,1
12:00,PWR,1
15:00,P,1
09:00,P,1
10:00,P,1
15:00,ABS,1
16:00,P,1
16:00,ABS,1
10:00,P,1
12:00,P,1
12:00,P,1
12:00,P,1
15:00,P,1
15:00,P,1
09:00,P,1
12:00,P,1
15:00,P,1
12:00,AA,1
09:00,AA,1
15:00,AA,1
12:00,ABS,1
10:00,ABS,1
16:00,ABS,1
15:00,ABS,1
10:00,ABS,1
10:00,ABS,1
15:00,P,1
12:00,PWR,1
15:00,ABS,1
09:00,ABS,1
15:00,AA,1
15:00,ABS,1
09:00,ABS,1
09:00,P,1
09:00,P,1
09:00,P,1
16:00,ABS,1
15:00,P,1
12:00,ABS,1
15:00,ABS,1
12:00,P,1
09:00,P,1
10:00,ABS,1
16:00,P,1
09:00,ABS,1
15:00,P,1
16:00,ABS,1
15:00,ABS,1
12:00,ABS,1
15:00,PWR,1
15:00,ABS,1
12:00,P,1
15:00,P,1
12:00,P,1
15:00,PDG,1
10:00,ABS,1
12:00,ABS,1
16:00,ABS,1
16:00,ABS,1
10:00,P,1
12:00,P,1
09:00,ABS,1
15:00,ABS,1
12:00,P,1
12:00,P,1
16:00,ABS,1
16:00,P,1
15:00,P,1
15:00,P,1
12:00,P,1
15:00,P,1
12:00,P,1
15:00,P,1
16:00,P,1
12:00,ABS,1
09:00,P,1
12:00,P,1
15:00,P,1
12:00,ABS,1
15:00,P,1
16:00,P,1
15:00,P,1
12:00,P,1
09:00,ABS,1
15:00,P,1
12:00,P,1
10:00,P,1
10:00,ABS,1
10:00,P,1
11:00,P,1
11:00,ABS,11
11:00,P,11
11:00,ABS,11
11:00,P,11
11:00,P,11
11:00,P,11
15:00,P,11
15:00,P,11
15:00,ABS,11
15:00,P,11
11:00,P,11
11:00,P,11
11:00,P,11
15:00,CC,11
15:00,PDG,11
15:00,PDG,11
16:00,P,11
16:00,ABS,11
16:00,P,11
11:00,P,11
15:00,P,11
15:00,P,11
16:00,P,11
11:00,P,11
15:00,ABS,11
15:00,P,11
11:00,P,11
11:00,P,11
11:00,P,11
11:00,P,11
11:00,P,11
15:00,P,11
15:00,P,11
16:00,P,11
11:00,P,11
15:00,P,11
15:00,P,11
11:00,P,11
15:00,P,11
11:00,PWR,11
11:00,P,11
16:00,P,11
11:00,ABS,11
13:00,P,11
16:00,P,11
15:00,P,11
16:00,P,11
11:00,P,11
15:00,P,11
11:00,P,11
15:00,ABS,11
11:00,P,11
15:00,P,11
11:00,P,11
16:00,P,11
16:00,P,11
11:00,ABS,11
11:00,P,11
11:00,ABS,11
11:00,P,11
15:00,P,11
11:00,P,11
11:00,P,11
11:00,ABS,11
15:00,P,11
16:00,P,11
11:00,P,11
15:00,P,11
11:00,P,11
11:00,P,11
16:00,P,11
15:00,P,11
15:00,ABS,11
09:00,P,11
13:00,P,11
19:00,ABS,11
18:00,ABS,11
09:00,P,11
09:00,ABS,11
13:00,ABS,11
14:00,ABS,11
14:00,ABS,11
19:00,ABS,11
18:00,P,11
14:00,P,11
09:00,ABS,11
13:00,P,8
19:00,P,8
18:00,P,8
09:00,P,8
18:00,P,8
19:00,P,8
19:00,P,8
18:00,P,8
13:00,P,8
09:00,P,8
13:00,P,8
09:00,P,8
14:00,P,8
12:00,P,8
11:00,P,8
13:00,P,8
14:00,P,8
13:00,P,8
09:00,P,8
09:00,PDG,8
09:00,P,8
14:00,PDG,8
09:00,CC,8
19:00,P,8
18:00,P,8
14:00,P,8
09:00,ABS,8
14:00,P,8
09:00,P,8
13:00,P,8
09:00,P,8
13:00,ABS,8
09:00,P,8
13:00,P,8
09:00,P,8
13:00,P,8
09:00,P,8
09:00,P,8
13:00,P,8
09:00,P,8
19:00,P,8
13:00,P,8
09:00,ABS,8
18:00,P,8
19:00,PWR,8
18:00,P,8
14:00,P,8
09:00,P,8
19:00,P,8
18:00,P,8
19:00,P,8
18:00,P,8
14:00,P,8
14:00,P,8
09:00,P,8
19:00,P,8
18:00,P,8
14:00,P,8
09:00,P,8
15:00,P,8
11:00,P,8
16:00,P,8
13:00,ABS,8
16:00,P,8
11:00,P,8
15:00,P,8
11:00,P,8
16:00,ABS,8
15:00,P,8
11:00,P,8
15:00,P,8
09:00,P,8
11:00,ABS,8
15:00,ABS,8
16:00,ABS,8
09:00,P,8
13:00,P,8
16:00,ABS,8
13:00,ABS,8
09:00,P,8
16:00,ABS,8
16:00,ABS,8
09:00,ABS,8
09:00,ABS,8
16:00,ABS,8
11:00,P,8
16:00,P,8
11:00,P,8
16:00,P,8
09:00,P,8
13:00,P,8
09:00,ABS,8
11:00,P,8
16:00,ABS,8
15:00,ABS,8
09:00,PDG,8
11:00,P,8
13:00,ABS,8
15:00,P,8
16:00,P,8
16:00,P,8
13:00,ABS,8
16:00,ABS,8
11:00,P,8
13:00,ABS,8
16:00,P,8
11:00,P,8
13:00,P,8
09:00,P,11
15:00,P,11
13:00,P,11
16:00,P,11
09:00,P,11
09:00,P,11
16:00,P,11
16:00,P,11
15:00,P,11
15:00,P,11
16:00,P,11
15:00,P,11
11:00,P,11
15:00,P,11
16:00,P,11
16:00,ABS,11
11:00,P,11
11:00,P,11
16:00,P,11
09:00,P,11
13:00,P,11
16:00,P,11
09:00,P,11
09:00,P,11
15:00,P,11
11:00,P,11
15:00,P,11
16:00,P,11
11:00,P,11
15:00,P,11
11:00,P,11
16:00,P,11
13:00,P,11
16:00,P,11
11:00,P,11
15:00,P,11
16:00,P,11
16:00,P,11
09:00,P,11
16:00,P,11
13:00,P,11
13:00,ABS,11
09:00,P,11
16:00,P,11
15:00,P,11
16:00,P,11
11:00,P,11
16:00,P,11
11:00,P,11
16:00,P,11
09:00,P,11
09:00,P,11
13:00,P,11
16:00,P,11
16:00,P,11
15:00,P,11
11:00,P,11
09:00,P,11
15:00,P,11
16:00,P,11
11:00,P,3
09:00,P,3
13:00,P,3
13:00,P,3
09:00,P,3
15:00,P,3
16:00,PWR,3
15:00,P,3
16:00,P,3
16:00,P,3
13:00,P,3
09:00,ABS,3
09:00,ABS,3
16:00,P,3
15:00,ABS,3
09:00,P,3
11:00,P,3
13:00,P,3
16:00,P,3
13:00,ABS,3
09:00,P,3
16:00,ABS,3
16:00,P,3
13:00,P,3
09:00,P,3
16:00,P,3
11:00,P,3
11:00,P,3
16:00,P,3
16:00,P,3
15:00,P,3
11:00,P,3
15:00,P,3
09:00,P,3
15:00,P,3
10:00,ABS,3
10:00,ABS,3
09:00,ABS,3
15:00,ABS,3
15:00,P,3
09:00,P,3
10:00,P,3
10:00,ABS,3
09:00,ABS,3
15:00,ABS,3
10:00,P,3
15:00,AA,3
09:00,P,3
09:00,P,3
10:00,PROJ,3
10:00,PROJ,3
15:00,PROJ,3
09:00,PROJ,3
15:00,P,3
10:00,P,3
15:00,P,3
09:00,P,3
09:00,P,3
09:00,PROJ,3
10:00,P,3
10:00,P,3
10:00,P,3
15:00,ABS,3
09:00,P,3
09:00,P,3
15:00,P,3
10:00,P,3
15:00,P,3
15:00,ABS,3
11:00,P,3
15:00,PROJ,3
13:00,ABS,3
13:00,P,3
13:00,ABS,35
14:00,ABS,35
13:00,P,35
13:00,ABS,35
16:00,ABS,35
14:00,ABS,35
09:00,P,35
16:00,ABS,35
13:00,P,35
14:00,ABS,35
09:00,ABS,35
16:00,PWR,35
16:00,ABS,35
13:00,P,35
13:00,P,35
13:00,ABS,35
14:00,ABS,35
16:00,P,35
09:00,ABS,35
16:00,ABS,35
13:00,P,35
14:00,ABS,35
09:00,ABS,35
16:00,P,35
13:00,ABS,35
13:00,ABS,35
13:00,P,35
14:00,ABS,35
15:00,P,35
09:00,ABS,35
16:00,ABS,35
13:00,ABS,35
16:00,ABS,35
16:00,ABS,35
13:00,ABS,35
13:00,ABS,35
14:00,ABS,35
09:00,ABS,35
16:00,ABS,35
13:00,ABS,35
13:00,ABS,35
13:00,ABS,35
16:00,ABS,35
16:00,ABS,35
16:00,ABS,35
16:00,ABS,35
13:00,ABS,35
13:00,ABS,35
13:00,ABS,35
13:00,ABS,35
09:00,ABS,35
16:00,ABS,35
13:00,ABS,35
14:00,ABS,35
13:00,ABS,35
16:00,ABS,35
13:00,ABS,35
13:00,P,35
14:00,ABS,35
14:00,P,11
13:00,P,11
14:00,P,11
14:00,P,11
16:00,P,11
16:00,P,11
09:00,P,11
16:00,P,11
09:00,P,11
16:00,P,11
09:00,P,11
16:00,P,11
09:00,P,11
16:00,P,11
16:00,P,11
10:00,P,11
14:00,P,11
10:00,P,11
13:00,P,11
11:00,P,11
14:00,P,11
13:00,ABS,11
11:00,ABS,11
13:00,ABS,11
14:00,ABS,11
13:00,P,11
11:00,ABS,11
09:00,P,11
11:00,P,11
11:00,P,11
11:00,P,11
13:00,PDG,11
11:00,ABS,11
11:00,P,11
14:00,PWR,11
13:00,P,11
11:00,P,11
10:00,P,11
16:00,P,11
11:00,P,11
13:00,P,11
14:00,P,11
10:00,P,11
16:00,P,11
11:00,P,11
16:00,P,11
16:00,P,11
11:00,P,11
13:00,P,11
11:00,P,11
14:00,P,11
11:00,P,11
11:00,P,11
10:00,P,11
13:00,P,11
16:00,P,11
16:00,ABS,11
13:00,ABS,11
13:00,P,11
10:00,P,11
11:00,ABS,11
11:00,P,11
11:00,P,11
11:00,P,11
14:00,ABS,31
11:00,P,31
11:00,ABS,31
13:00,ABS,31
11:00,P,31
13:00,ABS,31
11:00,ABS,31
16:00,ABS,31
16:00,ABS,31
11:00,ABS,31
14:00,P,31
14:00,ABS,31
13:00,ABS,31
11:00,P,31
10:00,P,31
14:00,P,31
16:00,ABS,31
11:00,AA,31
13:00,P,31
10:00,AA,31
11:00,AA,31
11:00,AA,31
10:00,AA,31
10:00,P,31
10:00,P,31
16:00,ABS,31
16:00,AA,31
14:00,AA,31
14:00,P,31
11:00,ABS,31
11:00,P,31
13:00,ABS,31
15:00,ABS,31
11:00,ABS,31
13:00,ABS,31
13:00,ABS,31
14:00,ABS,31
13:00,P,31
13:00,ABS,31
12:00,ABS,31
14:00,ABS,31
13:00,ABS,31
14:00,ABS,31
16:00,ABS,31
15:00,ABS,31
16:00,ABS,31
13:00,ABS,31
14:00,ABS,31
11:00,ABS,31
12:00,ABS,31
15:00,ABS,31
16:00,ABS,31
13:00,ABS,31
14:00,P,31
12:00,ABS,31
13:00,ABS,31
14:00,ABS,31
11:00,ABS,31
13:00,ABS,31
13:00,ABS,31
11:00,ABS,31
12:00,PWR,31
12:00,ABS,31
11:00,AA,31
15:00,AA,31
16:00,ABS,31
16:00,P,31
13:00,ABS,31
14:00,ABS,31
13:00,ABS,31
12:00,P,31
11:00,P,31
13:00,ABS,31
13:00,ABS,31
12:00,ABS,31
11:00,P,30
16:00,ABS,30
16:00,P,30
16:00,ABS,30
12:00,P,30
11:00,P,30
13:00,ABS,30
16:00,ABS,30
15:00,P,30
11:00,P,30
12:00,P,30
13:00,P,30
12:00,ABS,30
13:00,ABS,30
12:00,P,30
11:00,ABS,30
11:00,P,30
12:00,ABS,30
16:00,ABS,30
13:00,ABS,30
13:00,ABS,30
14:00,P,30
15:00,ABS,30
13:00,ABS,30
14:00,P,30
14:00,P,30
13:00,ABS,30
11:00,P,30
14:00,P,30
14:00,P,30
16:00,P,30
16:00,ABS,30
13:00,ABS,30
16:00,ABS,30
14:00,P,30
11:00,ABS,30
13:00,ABS,30
14:00,ABS,30
12:00,ABS,30
11:00,ABS,30
11:00,P,30
11:00,P,30
14:00,ABS,30
11:00,P,30
13:00,ABS,30
13:00,P,30
11:00,ABS,30
11:00,ABS,30
12:00,ABS,30
13:00,ABS,30
14:00,ABS,30
11:00,ABS,30
16:00,ABS,30
13:00,ABS,30
12:00,ABS,30
11:00,ABS,30
14:00,ABS,30
16:00,ABS,30
13:00,ABS,30
13:00,ABS,30
16:00,ABS,30
16:00,P,30
13:00,ABS,30
11:00,ABS,30
12:00,P,30
12:00,ABS,30
11:00,ABS,30
13:00,ABS,30
11:00,ABS,30
14:00,ABS,30
13:00,ABS,30
16:00,P,46
16:00,P,46
11:00,P,46
11:00,P,46
12:00,P,46
13:00,P,46
11:00,P,46
12:00,P,46
14:00,P,46
12:00,P,46
13:00,P,46
12:00,P,46
11:00,P,46
16:00,P,46
13:00,P,46
12:00,P,46
16:00,P,46
13:00,P,46
13:00,P,46
14:00,P,46
14:00,P,46
11:00,P,46
14:00,P,46
11:00,P,46
13:00,P,46
16:00,P,46
13:00,P,46
12:00,P,46
11:00,ABS,46
11:00,P,46
11:00,P,46
12:00,P,46
16:00,P,46
16:00,P,46
14:00,P,46
14:00,P,46
11:00,P,46
11:00,P,46
11:00,P,46
11:00,P,46
11:00,P,46
11:00,P,46
09:00,P,46
13:00,P,46
11:00,P,46
15:00,P,46
11:00,ABS,31
15:00,ABS,31
11:00,NM,31
11:00,ABS,31
14:00,ABS,31
14:00,ABS,31
09:00,P,31
13:00,ABS,31
11:00,ABS,31
09:00,ABS,31
15:00,ABS,31
15:00,ABS,31
11:00,ABS,31
14:00,ABS,31
13:00,ABS,31
11:00,ABS,31
09:00,ABS,31
11:00,P,31
14:00,ABS,31
15:00,P,31
11:00,P,31
14:00,P,31
09:00,ABS,31
13:00,ABS,31
09:00,ABS,31
13:00,ABS,31
14:00,ABS,31
14:00,P,31
15:00,P,31
11:00,ABS,31
10:00,ABS,31
15:00,ABS,31
09:00,ABS,31
13:00,ABS,31
09:00,ABS,31
13:00,ABS,31
15:00,ABS,31
15:00,ABS,31
11:00,ABS,31
11:00,P,31
15:00,ABS,31
11:00,P,31
11:00,ABS,31
11:00,ABS,31
09:00,ABS,31
14:00,ABS,31
13:00,ABS,31
14:00,ABS,31
14:00,ABS,31
13:00,ABS,31
09:00,ABS,31
11:00,ABS,31
11:00,ABS,31
14:00,ABS,31
11:00,ABS,31
09:00,ABS,31
11:00,ABS,31
13:00,ABS,31
11:00,ABS,31
15:00,ABS,31
11:00,ABS,31
09:00,ABS,31
14:00,ABS,31
13:00,ABS,31
13:00,ABS,31
09:00,ABS,31
15:00,ABS,31
13:00,ABS,31
15:00,P,31
13:00,ABS,31
15:00,P,13
13:00,P,13
09:00,P,13
10:00,P,13
09:00,P,13
10:00,P,13
09:00,P,13
10:00,P,13
10:00,AA,13
11:00,AA,13
10:00,P,13
11:00,P,13
15:00,P,13
13:00,P,13
15:00,P,13
13:00,P,13
09:00,P,13
10:00,P,13
09:00,P,13
10:00,P,13
10:00,P,13
11:00,P,13
11:00,P,13
10:00,P,13
10:00,P,13
11:00,P,13
09:00,ABS,13
10:00,ABS,13
10:00,P,13
09:00,P,13
09:00,P,13
10:00,P,13
13:00,P,13
15:00,P,13
15:00,P,13
13:00,P,13
13:00,P,13
15:00,ABS,13
11:00,P,13
11:00,P,13
13:00,P,13
15:00,ABS,13
13:00,ABS,13
15:00,ABS,13
13:00,P,13
15:00,P,13
13:00,P,13
09:00,P,13
10:00,P,13
09:00,ABS,13
10:00,P,13
09:00,P,13
10:00,P,13
09:00,ABS,13
10:00,P,13
15:00,P,13
15:00,P,13
09:00,P,13
15:00,P,13
15:00,P,13
13:00,P,13
10:00,P,13
11:00,P,13
10:00,P,13
15:00,P,13
15:00,P,13
13:00,P,13
10:00,ABS,13
15:00,P,13
10:00,P,13
11:00,ABS,13
15:00,P,13
15:00,P,13
10:00,P,13
13:00,P,13
13:00,P,13
10:00,P,13
10:00,P,13
15:00,P,13
11:00,P,13
10:00,P,13
11:00,P,13
15:00,P,13
15:00,P,13
13:00,P,13
10:00,P,13
10:00,ABS,48
15:00,ABS,31
09:00,ABS,31
10:00,ABS,31
11:00,ABS,31
10:00,ABS,31
10:00,P,31
15:00,ABS,31
10:00,ABS,31
11:00,ABS,31
10:00,ABS,31
10:00,ABS,31
11:00,AA,31
11:00,AA,31
15:00,AA,31
10:00,AA,31
15:00,AA,31
15:00,AA,31
13:00,AA,31
13:00,AA,31
10:00,AA,31
10:00,AA,31
11:00,AA,31
11:00,P,31
15:00,ABS,31
09:00,P,31
15:00,ABS,31
13:00,ABS,31
11:00,ABS,31
10:00,P,31
15:00,ABS,31
09:00,PDG,31
15:00,CC,31
15:00,ABS,31
09:00,P,31
15:00,ABS,31
15:00,ABS,31
09:00,P,31
15:00,ABS,31
09:00,P,31
15:00,ABS,31
13:00,ABS,31
10:00,ABS,31
13:00,P,31
10:00,ABS,31
13:00,ABS,31
10:00,CC,31
13:00,P,31
10:00,ABS,31
11:00,PWR,31
14:00,PDG,31
16:00,ABS,31
12:00,ABS,31
16:00,CC,31
14:00,ABS,31
11:00,ABS,31
15:00,ABS,31
16:00,CC,31
09:00,P,31
16:00,PDG,31
11:00,PDG,31
15:00,ABS,31
09:00,ABS,31
11:00,ABS,31
16:00,ABS,31
16:00,ABS,31
16:00,PDG,31
15:00,ABS,31
11:00,P,31
09:00,ABS,5
15:00,P,5
16:00,P,5
16:00,P,5
11:00,ABS,5
16:00,P,5
11:00,ABS,5
11:00,P,5
15:00,P,5
16:00,P,5
09:00,P,5
16:00,P,5
15:00,P,5
09:00,ABS,5
11:00,ABS,5
16:00,ABS,5
09:00,P,5
11:00,P,5
11:00,P,5
15:00,P,5
16:00,P,5
11:00,P,5
09:00,ABS,5
16:00,ABS,5
11:00,ABS,5
16:00,P,5
11:00,P,5
09:00,P,5
11:00,ABS,5
15:00,ABS,5
16:00,P,5
09:00,P,5
16:00,P,5
15:00,ABS,5
15:00,ABS,5
11:00,ABS,5
15:00,ABS,5
11:00,ABS,5
11:00,ABS,5
16:00,P,12
16:00,P,12
09:00,P,12
11:00,P,12
15:00,PDG,12
11:00,P,12
09:00,P,12
16:00,P,12
09:00,P,12
11:00,P,12
11:00,P,12
16:00,P,12
11:00,ABS,12
16:00,ABS,12
16:00,P,12
16:00,PDG,12
16:00,P,12
09:00,P,12
11:00,P,12
09:00,P,12
11:00,P,12
09:00,P,12
11:00,P,12
09:00,P,12
09:00,P,12
09:00,P,12
09:00,P,12
09:00,PWR,12
09:00,PDG,12
09:00,P,12
09:00,PWR,12
11:00,P,12
11:00,P,12
11:00,PWR,12
11:00,P,12
11:00,P,12
11:00,P,12
11:00,P,12
11:00,P,12
11:00,P,12
09:00,P,12
09:00,P,12
09:00,P,12
12:00,P,12
10:00,ABS,12
16:00,P,12
09:00,P,12
09:00,P,12
10:00,P,12
16:00,P,12
15:00,P,12
13:00,P,12
12:00,P,12
15:00,P,12
16:00,P,12
15:00,P,12
15:00,P,12
13:00,P,12
09:00,P,12
12:00,P,12
16:00,P,12
10:00,P,12
15:00,P,12
13:00,P,12
09:00,P,12
09:00,P,31
12:00,P,31
09:00,P,31
10:00,P,31
12:00,P,31
09:00,P,31
15:00,P,31
13:00,P,31
09:00,ABS,31
16:00,P,31
09:00,P,31
15:00,P,31
12:00,P,31
09:00,P,31
10:00,P,31
13:00,P,31
15:00,P,31
09:00,P,31
09:00,P,31
15:00,ABS,31
16:00,P,31
13:00,P,31
09:00,ABS,31
16:00,P,31
12:00,P,31
13:00,P,31
16:00,P,31
15:00,P,31
16:00,P,31
16:00,P,31
13:00,P,31
13:00,ABS,31
16:00,P,31
15:00,P,31
09:00,P,31
10:00,P,31
10:00,P,31
10:00,P,31
16:00,P,31
09:00,P,31
09:00,ABS,31
12:00,P,31
09:00,P,31
15:00,P,31
13:00,P,31
13:00,P,31
13:00,P,31
15:00,P,31
09:00,P,31
15:00,P,31
12:00,ABS,31
09:00,P,31
12:00,P,31
09:00,P,31
12:00,P,31
09:00,P,31
12:00,ABS,31
09:00,P,31
10:00,P,31
10:00,ABS,31
10:00,ABS,31
10:00,ABS,31
11:00,ABS,31
15:00,P,31
11:00,P,31
13:00,P,31
09:00,ABS,31
11:00,P,31
11:00,P,31
09:00,P,31
14:00,ABS,31
13:00,P,31
14:00,P,31
11:00,P,31
11:00,P,31
15:00,P,31
09:00,ABS,29
15:00,ABS,29
11:00,P,29
15:00,ABS,29
11:00,ABS,29
13:00,ABS,29
14:00,P,29
11:00,P,29
14:00,ABS,29
15:00,ABS,29
11:00,P,29
13:00,PWR,29
09:00,AA,29
14:00,P,29
11:00,P,29
15:00,ABS,29
14:00,P,29
13:00,PDG,29
09:00,PDG,29
15:00,P,29
10:00,P,29
14:00,ABS,29
11:00,P,29
15:00,P,29
13:00,PDG,29
09:00,P,29
09:00,P,29
13:00,P,29
11:00,P,29
11:00,P,29
11:00,P,29
15:00,PDG,29
11:00,ABS,29
11:00,P,29
15:00,P,29
15:00,ABS,29
14:00,ABS,29
13:00,ABS,29
09:00,ABS,29
09:00,ABS,29
13:00,ABS,29
14:00,P,29
14:00,ABS,29
14:00,ABS,29
13:00,ABS,29
11:00,ABS,29
11:00,ABS,29
11:00,ABS,29
11:00,ABS,29
09:00,ABS,29
09:00,ABS,29
13:00,ABS,29
13:00,ABS,29
14:00,ABS,29
09:00,ABS,29
11:00,ABS,29
15:00,ABS,29
11:00,P,29
11:00,ABS,29
09:00,ABS,29
09:00,PWR,29
11:00,ABS,29
09:00,ABS,29
09:00,ABS,29
09:00,ABS,29
11:00,ABS,29
11:00,ABS,29
16:00,ABS,29
09:00,ABS,29
09:00,ABS,29
11:00,ABS,29
16:00,ABS,3
11:00,ABS,3
16:00,ABS,3
11:00,P,3
09:00,ABS,3
09:00,ABS,3
11:00,ABS,3
09:00,ABS,3
11:00,ABS,3
11:00,P,3
11:00,ABS,3
09:00,ABS,3
11:00,P,3
09:00,P,3
16:00,P,3
09:00,P,3
16:00,ABS,3
11:00,ABS,3
11:00,ABS,19
11:00,P,19
11:00,P,19
09:00,P,19
11:00,P,19
09:00,P,19
11:00,P,19
11:00,PWR,19
16:00,P,19
11:00,P,19
11:00,ABS,19
09:00,ABS,19
09:00,P,19
16:00,P,19
11:00,ABS,19
11:00,P,19
09:00,P,19
09:00,ABS,19
11:00,P,19
11:00,P,19
09:00,PDG,19
16:00,AA,19
09:00,AA,19
11:00,P,19
09:00,AA,19
09:00,P,19
16:00,P,19
11:00,P,19
16:00,PWR,19
11:00,P,19
11:00,P,19
09:00,PWR,19
09:00,ABS,19
11:00,P,19
16:00,ABS,19
